X,cond_var
0.2496398199099549,6.411097563424134
0.252136068034017,6.412261326757231
0.254632316158079,6.4132918103206125
0.2571285642821411,6.414505920526476
0.2596248124062031,6.415673423705356
0.2621210605302651,6.417350021356459
0.2646173086543272,6.418415650633937
0.2671135567783892,6.419572528866783
0.2696098049024512,6.420932979179608
0.2721060530265132,6.422267927675004
0.2746023011505752,6.423829003930776
0.2770985492746373,6.425113080352374
0.2795947973986993,6.426012181296013
0.2820910455227614,6.427650271546402
0.2845872936468234,6.428993724514322
0.2870835417708854,6.430330766230886
0.2895797898949475,6.431780753796028
0.2920760380190095,6.433291657527519
0.2945722861430715,6.434559935954506
0.2970685342671336,6.436146339762964
0.2995647823911956,6.437250216489231
0.3020610305152576,6.438478986855821
0.3045572786393197,6.440050800054994
0.3070535267633817,6.441411854822398
0.3095497748874437,6.442771646323539
0.3120460230115057,6.444565471522675
0.3145422711355677,6.446075470076233
0.3170385192596298,6.446979639377336
0.3195347673836918,6.448732909324529
0.3220310155077538,6.449997154286003
0.3245272636318159,6.451784561479189
0.3270235117558779,6.453192439439985
0.32951975987994,6.45476538572847
0.332016008004002,6.456191609129359
0.334512256128064,6.458036337679653
0.3370085042521261,6.459231474726626
0.3395047523761881,6.460750075926324
0.3420010005002501,6.462895879570058
0.3444972486243122,6.464030197978772
0.3469934967483742,6.46557162380146
0.3494897448724362,6.467705592854538
0.3519859929964982,6.468861911663066
0.3544822411205602,6.470349725135328
0.3569784892446223,6.472863951417256
0.3594747373686843,6.473726993243243
0.3619709854927463,6.475550936495154
0.3644672336168084,6.477284445217116
0.3669634817408704,6.478901331555969
0.3694597298649325,6.480545436615809
0.3719559779889945,6.482651809488699
0.3744522261130565,6.483418762071955
0.3769484742371186,6.485687964848883
0.3794447223611806,6.487554574335581
0.3819409704852426,6.488372294598109
0.3844372186093047,6.491077880636638
0.3869334667333667,6.492505895612286
0.3894297148574287,6.494280288317912
0.3919259629814907,6.49610695917705
0.3944222111055527,6.4983689462404
0.3969184592296148,6.49937193491472
0.3994147073536768,6.501734630032616
0.4019109554777388,6.503351435909436
0.4044072036018009,6.504556864569568
0.4069034517258629,6.506761292991933
0.4093996998499249,6.508415421752468
0.411895947973987,6.510348552574273
0.414392196098049,6.512218806489958
0.4168884442221111,6.514148784273163
0.4193846923461731,6.516416439350761
0.4218809404702351,6.517713834665619
0.4243771885942972,6.519692697627363
0.4268734367183592,6.521760314198873
0.4293696848424212,6.523117379416994
0.4318659329664832,6.5257358853571095
0.4343621810905452,6.526961150709398
0.4368584292146073,6.528629860714823
0.4393546773386693,6.531178886366108
0.4418509254627313,6.532138456786743
0.4443471735867934,6.534804678207313
0.4468434217108554,6.536769002440302
0.4493396698349174,6.5395462235608
0.4518359179589795,6.5407543676470095
0.4543321660830415,6.542747807217771
0.4568284142071036,6.5451175440527
0.4593246623311656,6.547111089904441
0.4618209104552276,6.548815707607051
0.4643171585792897,6.5512697225847285
0.4668134067033517,6.552622788071688
0.4693096548274137,6.554714307882562
0.4718059029514757,6.556737811095103
0.4743021510755377,6.559120073702027
0.4767983991995998,6.560457634666586
0.4792946473236618,6.562517161411365
0.4817908954477238,6.5651825229350695
0.4842871435717859,6.566315510814903
0.4867833916958479,6.5689788491478565
0.4892796398199099,6.570998802620915
0.491775887943972,6.573157875331936
0.494272136068034,6.575384476106007
0.496768384192096,6.577464218126903
0.4992646323161581,6.579015877059287
0.50176088044022,6.581881829951673
0.5042571285642822,6.58337132559168
0.5067533766883442,6.585839231631157
0.5092496248124062,6.587845364914027
0.5117458729364682,6.589921450369551
0.5142421210605302,6.5916644745069854
0.5167383691845923,6.593972113995871
0.5192346173086544,6.597342040484626
0.5217308654327164,6.598682955718225
0.5242271135567784,6.600508400886721
0.5267233616808404,6.60350845268324
0.5292196098049025,6.604942629606694
0.5317158579289645,6.606900885270555
0.5342121060530265,6.609744618952456
0.5367083541770885,6.611362834753429
0.5392046023011505,6.61404711978788
0.5417008504252127,6.615850308641481
0.5441970985492747,6.618446298439814
0.5466933466733367,6.620234415502434
0.5491895947973987,6.622327429273864
0.5516858429214607,6.624926618808054
0.5541820910455227,6.626775147523723
0.5566783391695848,6.629619138965735
0.5591745872936469,6.632338946597775
0.5616708354177089,6.633965150874372
0.5641670835417709,6.635716229420612
0.5666633316658329,6.638445862829671
0.569159579789895,6.640758556824957
0.571655827913957,6.643609584585887
0.574152076038019,6.645181425998409
0.576648324162081,6.648240442402615
0.579144572286143,6.649600655461808
0.5816408204102052,6.652480589419012
0.5841370685342672,6.654574560862915
0.5866333166583292,6.65670772003571
0.5891295647823912,6.659088034518561
0.5916258129064532,6.661803395979286
0.5941220610305152,6.663289373957168
0.5966183091545773,6.665906598034992
0.5991145572786394,6.6680093462714405
0.6016108054027014,6.670154299198553
0.6041070535267634,6.673164426047389
0.6066033016508254,6.675080760423478
0.6090995497748874,6.677542945910644
0.6115957978989495,6.680730070484431
0.6140920460230115,6.682738017200697
0.6165882941470735,6.684307222853537
0.6190845422711355,6.686900988458313
0.6215807903951976,6.689712839217907
0.6240770385192597,6.691778015692009
0.6265732866433217,6.694599456635224
0.6290695347673837,6.696462594047723
0.6315657828914457,6.698903164406491
0.6340620310155077,6.701676118570804
0.6365582791395697,6.704211776044062
0.6390545272636319,6.706291570701081
0.6415507753876939,6.708354073276908
0.6440470235117559,6.710658027727326
0.6465432716358179,6.713503465336704
0.64903951975988,6.71609785308842
0.651535767883942,6.71907198324548
0.654032016008004,6.721147699002002
0.656528264132066,6.722650417080318
0.659024512256128,6.724992990160537
0.6615207603801901,6.727423410159124
0.6640170085042522,6.7303277987991725
0.6665132566283142,6.732486097512138
0.6690095047523762,6.734894856167445
0.6715057528764382,6.737205761202178
0.6740020010005002,6.739284979371068
0.6764982491245622,6.741378827535975
0.6789944972486244,6.744503993077588
0.6814907453726864,6.74754975822212
0.6839869934967484,6.74974520843756
0.6864832416208104,6.752033798507675
0.6889794897448724,6.754961116768391
0.6914757378689345,6.75690274535502
0.6939719859929965,6.759552327721085
0.6964682341170585,6.761691080840785
0.6989644822411205,6.764764161715027
0.7014607303651826,6.767265854779279
0.7039569784892447,6.768420118084925
0.7064532266133067,6.771461232509576
0.7089494747373687,6.774778330913932
0.7114457228614307,6.77630706770964
0.7139419709854927,6.7792143414575925
0.7164382191095547,6.781718234833085
0.7189344672336169,6.78430433426204
0.7214307153576789,6.786366854766957
0.7239269634817409,6.790669552828925
0.7264232116058029,6.79136048065001
0.7289194597298649,6.794818687217425
0.731415707853927,6.796732069283557
0.733911955977989,6.799268603567026
0.736408204102051,6.800845294377127
0.738904452226113,6.804247296454933
0.7414007003501751,6.807171521160205
0.7438969484742372,6.808942301598762
0.7463931965982992,6.811131423326051
0.7488894447223612,6.814190199017777
0.7513856928464232,6.816471764531541
0.7538819409704852,6.819463690813052
0.7563781890945472,6.82101185900967
0.7588744372186094,6.824552162492574
0.7613706853426714,6.826986238023378
0.7638669334667334,6.829236455660217
0.7663631815907954,6.831959456786143
0.7688594297148574,6.834110791067228
0.7713556778389195,6.835909439428173
0.7738519259629815,6.838263665146828
0.7763481740870435,6.841752165184212
0.7788444222111055,6.844051189786605
0.7813406703351676,6.845853935664867
0.7838369184592296,6.848446256784079
0.7863331665832917,6.851492063015717
0.7888294147073537,6.854626197104279
0.7913256628314157,6.856562090265635
0.7938219109554777,6.859066844753031
0.7963181590795397,6.860860728700594
0.7988144072036019,6.864392446088496
0.8013106553276639,6.866481414089623
0.8038069034517259,6.867596971519241
0.8063031515757879,6.87149416473709
0.8087993996998499,6.87378442245911
0.811295647823912,6.876768628038704
0.813791895947974,6.879265913766986
0.816288144072036,6.881075983335042
0.818784392196098,6.883753412532371
0.8212806403201601,6.887153481031518
0.8237768884442221,6.889106058752634
0.8262731365682842,6.891567237135502
0.8287693846923462,6.894979428037256
0.8312656328164082,6.897434938310919
0.8337618809404702,6.899023046588229
0.8362581290645322,6.900673907297071
0.8387543771885944,6.904474426518294
0.8412506253126564,6.906425148636247
0.8437468734367184,6.909993170761716
0.8462431215607804,6.911130589978902
0.8487393696848424,6.914072409946962
0.8512356178089044,6.915713374017733
0.8537318659329665,6.919200875011201
0.8562281140570285,6.9214337678912825
0.8587243621810905,6.924075570132787
0.8612206103051526,6.9274602520041055
0.8637168584292146,6.92789856065459
0.8662131065532767,6.931344597538166
0.8687093546773387,6.9344799481812185
0.8712056028014007,6.935915892712286
0.8737018509254627,6.939003960267895
0.8761980990495247,6.940664604739209
0.8786943471735869,6.943912596993382
0.8811905952976489,6.947454472509451
0.8836868434217109,6.948128376847528
0.8861830915457729,6.950273080238061
0.8886793396698349,6.954026436655943
0.8911755877938969,6.954865764053746
0.893671835917959,6.959236951929812
0.896168084042021,6.9613864049439
0.898664332166083,6.962951017947148
0.9011605802901452,6.964909103875001
0.9036568284142072,6.969285779123007
0.9061530765382692,6.970967785600091
0.9086493246623312,6.9722026506674695
0.9111455727863932,6.973684315229234
0.9136418209104552,6.977317283596038
0.9161380690345172,6.980654358810643
0.9186343171585792,6.982699357107569
0.9211305652826414,6.984332172340796
0.9236268134067034,6.986898668697119
0.9261230615307654,6.988719482336339
0.9286193096548274,6.992182131674123
0.9311155577788894,6.994644862644342
0.9336118059029516,6.996306095586876
0.9361080540270136,6.998819209913783
0.9386043021510756,7.002718624004693
0.9411005502751376,7.002919039499345
0.9435967983991996,7.006977484199595
0.9460930465232616,7.009929264571639
0.9485892946473236,7.010614641756281
0.9510855427713856,7.0129779484993895
0.9535817908954476,7.016384914445073
0.9560780390195096,7.018847102925971
0.9585742871435718,7.020791321686156
0.961070535267634,7.022473908836629
0.963566783391696,7.0264244587696725
0.966063031515758,7.028748688728317
0.96855927963982,7.030555986091211
0.971055527763882,7.031892559224338
0.973551775887944,7.033118579979052
0.976048024012006,7.035410178340191
0.978544272136068,7.038903119724472
0.98104052026013,7.040997660989794
0.983536768384192,7.043956481410612
0.986033016508254,7.047805657476567
0.9885292646323162,7.048031070995448
0.9910255127563782,7.051008605141035
0.9935217608804402,7.053619173141927
0.9960180090045022,7.056603007855353
0.9985142571285645,7.056937511119447
1.0010105052526264,7.059722957908001
1.0035067533766884,7.061030350314208
1.0060030015007504,7.06402949327342
1.0084992496248124,7.067349252863539
1.0109954977488744,7.0697386378014215
1.0134917458729364,7.070707114295722
1.0159879939969985,7.073819597813251
1.0184842421210605,7.075252081243419
1.0209804902451225,7.07824620272624
1.0234767383691843,7.080266820690715
1.0259729864932463,7.081834148569468
1.0284692346173088,7.082466229205346
1.0309654827413708,7.085831234418655
1.0334617308654328,7.087798205227758
1.0359579789894948,7.091734083444079
1.0384542271135568,7.092990408466076
1.0409504752376189,7.09492984218259
1.0434467233616809,7.0980284854071485
1.045942971485743,7.100497681116103
1.048439219609805,7.102151288089852
1.050935467733867,7.103002016772977
1.053431715857929,7.106273082938479
1.055927963981991,7.109112683046204
1.058424212106053,7.111195908420592
1.060920460230115,7.113486762407007
1.063416708354177,7.115120974832975
1.065912956478239,7.117487868113456
1.068409204602301,7.118922739790207
1.0709054527263633,7.119975852188298
1.0734017008504253,7.122615660781868
1.075897948974487,7.124917341859319
1.0783941970985491,7.127761814363992
1.0808904452226114,7.129286601665173
1.0833866933466734,7.131160421169657
1.0858829414707354,7.1340983849090405
1.0883791895947974,7.136430764739757
1.0908754377188594,7.138189176250715
1.0933716858429214,7.139228779762089
1.0958679339669837,7.143039423449476
1.0983641820910457,7.145010089291236
1.1008604302151077,7.146910673890664
1.1033566783391695,7.146879493779753
1.1058529264632315,7.1503511058452665
1.1083491745872938,7.151468672725047
1.1108454227113558,7.152527539228967
1.1133416708354178,7.156925198682172
1.1158379189594798,7.15842590776988
1.1183341670835418,7.159658140373822
1.1208304152076038,7.163429930623021
1.123326663331666,7.164813368659214
1.125822911455728,7.165438636511118
1.12831915957979,7.1691577428685145
1.130815407703852,7.168644062688681
1.133311655827914,7.171912420318274
1.135807903951976,7.173736036921681
1.138304152076038,7.176531407201686
1.1408004002001,7.175884053505973
1.143296648324162,7.179027711961425
1.145792896448224,7.181424594778523
1.148289144572286,7.183263288882354
1.1507853926963485,7.184658931288733
1.1532816408204103,7.187765913517838
1.1557778889444723,7.190295111165102
1.1582741370685343,7.190446528904928
1.1607703851925963,7.190284086289978
1.1632666333166584,7.194911564572446
1.1657628814407204,7.19491322247183
1.1682591295647824,7.1973309562766445
1.1707553776888444,7.199463149647812
1.1732516258129064,7.201555211463479
1.1757478739369684,7.202364487958362
1.1782441220610305,7.205022909808901
1.1807403701850925,7.206289755858649
1.1832366183091545,7.208201924406189
1.1857328664332163,7.210498329798385
1.1882291145572788,7.21280021550232
1.1907253626813408,7.214345637447717
1.1932216108054028,7.216791456138647
1.1957178589294648,7.21750394820326
1.1982141070535268,7.217650946244007
1.2007103551775888,7.22045776230026
1.2032066033016509,7.223374054888453
1.2057028514257129,7.223420762650551
1.208199099549775,7.224756617390617
1.210695347673837,7.227151858263154
1.213191595797899,7.229121617134712
1.215687843921961,7.230772744894002
1.218184092046023,7.233275388936946
1.220680340170085,7.233342383719042
1.223176588294147,7.235631831364992
1.225672836418209,7.237541966802962
1.228169084542271,7.238600766357653
1.2306653326663333,7.238072349016962
1.2331615807903953,7.241401983702176
1.2356578289144573,7.243146958717235
1.238154077038519,7.245114780008355
1.2406503251625811,7.245670788115152
1.2431465732866434,7.246124697827716
1.2456428214107054,7.249421264053694
1.2481390695347674,7.250848310941791
1.2506353176588294,7.251719589952676
1.2531315657828914,7.25442470420016
1.2556278139069534,7.256132636889234
1.2581240620310157,7.258228680590976
1.2606203101550777,7.258826462263283
1.2631165582791395,7.258086575543055
1.2656128064032015,7.26141267474256
1.2681090545272635,7.263179896205596
1.2706053026513258,7.263154911971047
1.2731015507753878,7.264742800965264
1.2755977988994498,7.266965046578788
1.2780940470235118,7.267186173172489
1.2805902951475738,7.267887328564172
1.2830865432716358,7.270509901611688
1.285582791395698,7.271675493746613
1.28807903951976,7.27407444352635
1.290575287643822,7.275306813598019
1.293071535767884,7.276311754519582
1.295567783891946,7.279016596593036
1.298064032016008,7.278419246601019
1.30056028014007,7.2808630940539825
1.303056528264132,7.280990149271429
1.305552776388194,7.280851395123958
1.308049024512256,7.283542921329415
1.3105452726363185,7.284745616477995
1.3130415207603805,7.287397655628956
1.3155377688844423,7.28812706344576
1.3180340170085043,7.289445725912626
1.3205302651325663,7.28973645353369
1.3230265132566283,7.291179588692222
1.3255227613806904,7.292281614985304
1.3280190095047524,7.293462902113543
1.3305152576288144,7.293984494079099
1.3330115057528764,7.294228101885658
1.3355077538769384,7.296996100467137
1.3380040020010004,7.298758421456187
1.3405002501250625,7.3003810832069105
1.3429964982491245,7.300070336351935
1.3454927463731865,7.301550465870152
1.3479889944972487,7.303027883088466
1.3504852426213108,7.3035002840292895
1.3529814907453728,7.305646060734448
1.3554777388694348,7.30629008030702
1.3579739869934968,7.307045928942267
1.3604702351175588,7.306829745523801
1.3629664832416208,7.310400142844163
1.3654627313656829,7.312131115059009
1.3679589794897449,7.311693537963411
1.370455227613807,7.312912925731328
1.372951475737869,7.312915986027334
1.375447723861931,7.313951380738957
1.377943971985993,7.314067747758907
1.380440220110055,7.314625467073712
1.382936468234117,7.317118885719196
1.385432716358179,7.317171107207849
1.387928964482241,7.319905180986734
1.3904252126063033,7.319756786658226
1.3929214607303653,7.319211130720599
1.3954177088544273,7.32102888062322
1.3979139569784893,7.321403928195641
1.400410205102551,7.323185326599939
1.4029064532266131,7.323498199402575
1.4054027013506754,7.324045695236746
1.4078989494747374,7.324958703181083
1.4103951975987994,7.326537104551134
1.4128914457228614,7.327460209907927
1.4153876938469234,7.327373557269741
1.4178839419709854,7.329639946259851
1.4203801900950477,7.3288989971280865
1.4228764382191097,7.330345249456264
1.4253726863431715,7.329108043317722
1.4278689344672335,7.331501550874754
1.4303651825912955,7.332609058668599
1.4328614307153578,7.33286844872446
1.4353576788394198,7.332243509654811
1.4378539269634818,7.335733968093861
1.4403501750875438,7.334316339201782
1.4428464232116058,7.336644087588582
1.445342671335668,7.335859306211657
1.44783891945973,7.337349713812905
1.450335167583792,7.336451649750423
1.452831415707854,7.337120014736072
1.455327663831916,7.338110719564321
1.457823911955978,7.33978250231389
1.46032016008004,7.338738715736185
1.462816408204102,7.341518708861196
1.465312656328164,7.3417938285635485
1.467808904452226,7.341970389460704
1.4703051525762882,7.340724355812344
1.4728014007003505,7.3413873989883
1.4752976488244125,7.344362967116878
1.4777938969484743,7.344046638147596
1.4802901450725363,7.344747051426788
1.4827863931965983,7.342236270423926
1.4852826413206603,7.345021760000577
1.4877788894447224,7.346569991090122
1.4902751375687844,7.346064401850512
1.4927713856928464,7.34607094607564
1.4952676338169084,7.347565287304113
1.4977638819409704,7.347841603910293
1.5002601300650324,7.347779445006396
1.5027563781890945,7.347043727883426
1.5052526263131565,7.348116208720234
1.5077488744372187,7.346016970517183
1.5102451225612807,7.347442559178267
1.5127413706853428,7.34834939445927
1.5152376188094048,7.349389505263787
1.5177338669334668,7.350672165294827
1.5202301150575288,7.350003412365686
1.5227263631815908,7.349735170990784
1.5252226113056528,7.351111593657624
1.5277188594297149,7.349783751654915
1.5302151075537769,7.350063458493824
1.532711355677839,7.349786573239899
1.535207603801901,7.349127684858436
1.537703851925963,7.350222710201819
1.540200100050025,7.351862615538835
1.542696348174087,7.350790432310796
1.545192596298149,7.351386944314232
1.547688844422211,7.352384754804205
1.5501850925462732,7.352654734076497
1.5526813406703353,7.350856522088335
1.5551775887943973,7.351865690981135
1.5576738369184593,7.35317106457382
1.5601700850425213,7.35276779473413
1.562666333166583,7.352275604117546
1.5651625812906451,7.352372031038781
1.5676588294147074,7.352107086006505
1.5701550775387694,7.351949202158231
1.5726513256628314,7.351618529470034
1.5751475737868934,7.352467775798693
1.5776438219109554,7.353305569835554
1.5801400700350174,7.35211657389274
1.5826363181590797,7.35073497408713
1.5851325662831417,7.351156609934966
1.5876288144072035,7.351578671509984
1.5901250625312655,7.351355350042055
1.5926213106553275,7.351296467414634
1.5951175587793898,7.351271022916903
1.5976138069034518,7.350554778739479
1.6001100550275138,7.351776966496594
1.6026063031515758,7.352407111564992
1.6051025512756378,7.351031545168046
1.6075987993997,7.349434815863669
1.610095047523762,7.352066526273328
1.612591295647824,7.351985448443108
1.615087543771886,7.348598060429021
1.617583791895948,7.349553409705023
1.62008004002001,7.350067710544462
1.622576288144072,7.350336976977688
1.625072536268134,7.351500480133023
1.627568784392196,7.350261432849635
1.6300650325162582,7.349975397444753
1.6325612806403202,7.3474495540437985
1.6350575287643825,7.349030801374661
1.6375537768884445,7.349148292877134
1.6400500250125063,7.348293138418089
1.6425462731365683,7.347355872006632
1.6450425212606303,7.346388208745725
1.6475387693846923,7.346339930303802
1.6500350175087544,7.348015798056616
1.6525312656328164,7.345995135309748
1.6550275137568784,7.345220052608923
1.6575237618809404,7.344444605195746
1.6600200100050024,7.344381374352508
1.6625162581290645,7.343966492111448
1.6650125062531265,7.344085593243438
1.6675087543771887,7.343282809681272
1.6700050025012507,7.343410816438202
1.6725012506253127,7.34173036768752
1.6749974987493748,7.342595261879543
1.6774937468734368,7.3407511560872605
1.6799899949974988,7.340723892439814
1.6824862431215608,7.340775735849361
1.6849824912456228,7.339596498866644
1.6874787393696848,7.340228019995616
1.6899749874937469,7.338285867454983
1.6924712356178089,7.336526578780222
1.694967483741871,7.335392413168193
1.697463731865933,7.334766706780349
1.699959979989995,7.336488314202832
1.702456228114057,7.335638790003127
1.704952476238119,7.334531813899678
1.707448724362181,7.333519348076376
1.7099449724862432,7.3339998298271745
1.7124412206103052,7.330927039529944
1.7149374687343673,7.331308241776929
1.7174337168584293,7.331353819306264
1.7199299649824913,7.330265223909008
1.7224262131065533,7.327943510897418
1.724922461230615,7.329103627508876
1.7274187093546771,7.328630613286701
1.7299149574787394,7.3269798055822575
1.7324112056028014,7.326094875091591
1.7349074537268634,7.324974517570054
1.7374037018509254,7.323682201994473
1.7398999499749874,7.3248438514105345
1.7423961980990494,7.322999528088433
1.7448924462231117,7.323504751167141
1.7473886943471737,7.322753191576801
1.7498849424712355,7.319781917125992
1.7523811905952975,7.319826063141618
1.7548774387193598,7.32128860425645
1.7573736868434218,7.318275808344041
1.7598699349674838,7.317984529975597
1.7623661830915458,7.316725464143494
1.7648624312156078,7.315622887018959
1.7673586793396698,7.313813191656925
1.769854927463732,7.31324135884549
1.772351175587794,7.314509364563957
1.774847423711856,7.312704796992893
1.777343671835918,7.311435536327048
1.77983991995998,7.310068375232903
1.782336168084042,7.309462314750672
1.784832416208104,7.307204323404985
1.787328664332166,7.306149615073352
1.7898249124562282,7.305525818004021
1.7923211605802902,7.304551470217173
1.7948174087043522,7.304337877327666
1.7973136568284145,7.300917706670972
1.7998099049524765,7.300426821847589
1.8023061530765383,7.300029912061192
1.8048024012006003,7.2986433390338945
1.8072986493246623,7.2982327938180624
1.8097948974487243,7.297417196249462
1.8122911455727864,7.2957632007415985
1.8147873936968484,7.294203542939815
1.8172836418209104,7.292663597648006
1.8197798899449724,7.293146068288014
1.8222761380690344,7.29071883495308
1.8247723861930965,7.290459501882244
1.8272686343171587,7.289796959819139
1.8297648824412207,7.2871994829973055
1.8322611305652827,7.286200467058437
1.8347573786893447,7.285007290517583
1.8372536268134068,7.283504937848308
1.8397498749374688,7.280732277899348
1.8422461230615308,7.27974161259177
1.8447423711855928,7.280235436394673
1.8472386193096548,7.278839053554732
1.8497348674337168,7.276837635569036
1.8522311155577789,7.27496661854984
1.8547273636818409,7.275036969134367
1.857223611805903,7.273632065074184
1.859719859929965,7.272481674668432
1.862216108054027,7.2694505588022
1.864712356178089,7.267483303545523
1.867208604302151,7.269541211709617
1.8697048524262128,7.267976070742785
1.8722011005502752,7.264542522630558
1.8746973486743368,7.264775532656044
1.8771935967983997,7.2630426014242495
1.8796898449224613,7.259262356239287
1.8821860930465235,7.259564008311893
1.8846823411705853,7.258722316244594
1.8871785892946475,7.2573609762402755
1.8896748374187091,7.2545583347449885
1.8921710855427716,7.252664189712777
1.8946673336668332,7.251408968412109
1.8971635817908956,7.249988698273194
1.8996598299149572,7.249275314582842
1.9021560780390196,7.247230676779679
1.9046523261630812,7.245405122716571
1.907148574287144,7.245141165305273
1.9096448224112057,7.241399264729683
1.912141070535268,7.240901246592305
1.9146373186593295,7.239355782078802
1.917133566783392,7.23868331424588
1.9196298149074535,7.236617687497707
1.922126063031516,7.234771005820456
1.9246223111555776,7.232475182435852
1.92711855927964,7.231417908954134
1.9296148074037016,7.229513551386848
1.932111055527764,7.228225375457571
1.9346073036518256,7.226437052933259
1.937103551775888,7.224962779607026
1.93959979989995,7.223435364981812
1.942096048024012,7.222493940181803
1.944592296148074,7.221041653839589
1.947088544272136,7.219048491733813
1.9495847923961984,7.216770544103779
1.95208104052026,7.214720166806203
1.9545772886443225,7.213297479164474
1.957073536768384,7.211733724266224
1.9595697848924465,7.209020541622878
1.9620660330165085,7.207751977378014
1.9645622811405703,7.206618816346165
1.9670585292646323,7.204754431090935
1.9695547773886943,7.202864805259897
1.9720510255127564,7.202492512335095
1.9745472736368184,7.19846561433988
1.9770435217608804,7.197380886394827
1.9795397698849424,7.195982964132002
1.9820360180090044,7.1935934908698345
1.9845322661330664,7.1919280893172814
1.987028514257129,7.19003824215514
1.9895247623811907,7.187544385248612
1.9920210105052527,7.186480652877092
1.9945172586293147,7.184337388787828
1.9970135067533767,7.182719510208714
1.9995097548774388,7.180584096956814
2.002006003001501,7.180095549388295
2.0045022511255626,7.177448355361393
2.0069984992496246,7.174718587362484
2.0094947473736866,7.1729847036687024
2.0119909954977486,7.171978172516326
2.01448724362181,7.1690225776207575
2.0169834917458727,7.166449662256449
2.0194797398699347,7.164548093327186
2.0219759879939967,7.163334489047732
2.0244722361180587,7.16132832267928
2.0269684842421207,7.1596916447843295
2.0294647323661827,7.1569299151571135
2.0319609804902448,7.154676238236184
2.034457228614307,7.154425427435371
2.036953476738369,7.1522051762934025
2.039449724862431,7.150106977694008
2.041945972986493,7.147203559492327
2.044442221110555,7.145826306066441
2.0469384692346173,7.143858463739374
2.0494347173586798,7.141402780006684
2.0519309654827413,7.139838056587018
2.054427213606804,7.137346912600806
2.0569234617308654,7.134960813154869
2.0594197098549274,7.132993329197474
2.0619159579789894,7.131389914374229
2.0644122061030514,7.129043193062116
2.066908454227113,7.1265744887691
2.0694047023511755,7.125670623830385
2.071900950475237,7.124542440783137
2.0743971985992995,7.121194749975329
2.076893446723361,7.119442297621557
2.0793896948474235,7.11479156833544
